#i;j;cap_ij[TA];tF_N [TA];tF_E [TA];c_N [TA];c_E [TA];L_N[TA];L_E[TA];h_LN[TA];h_LE[TA]
1;10;99999;5;2;1726;1893;55;55;5114;6918
1;11;99999;5;3;1772;1894;55;55;5658;6603
1;12;99999;5;2;1619;2140;55;55;5376;6745
1;13;99999;4;2;1794;2164;55;55;5080;6617
2;10;99999;4;2;1558;1853;55;55;5500;6503
2;11;99999;4;2;1560;2077;55;55;5678;6915
2;12;99999;4;2;1608;2065;55;55;5176;6654
2;13;99999;5;3;1546;2064;55;55;5766;6968
3;10;99999;4;3;1591;2084;55;55;5168;6640
3;11;99999;5;2;1518;2163;55;55;5622;6901
3;12;99999;5;2;1757;2001;55;55;5185;6817
3;13;99999;5;2;1793;2190;55;55;5052;6635
4;10;99999;5;3;1600;1981;55;55;5421;6616
4;11;99999;5;3;1659;2133;55;55;5710;6807
4;12;99999;4;3;1745;2121;55;55;5881;6914
4;13;99999;5;2;1537;2193;55;55;5784;6629
5;10;99999;4;2;1735;1902;55;55;5067;6757
5;11;99999;5;2;1500;2200;55;55;5007;6538
5;12;99999;4;2;1793;1883;55;55;5933;6632
5;13;99999;4;3;1584;2113;55;55;5543;6916
6;10;99999;5;3;1624;1959;55;55;5492;6804
6;11;99999;5;3;1614;2120;55;55;5682;6855
6;12;99999;5;2;1700;1827;55;55;5008;6512
6;13;99999;4;3;1593;2188;55;55;5445;6673
7;10;99999;5;3;1761;1949;55;55;5605;6515
7;11;99999;5;3;1757;2074;55;55;5808;6811
7;12;99999;4;2;1599;1924;55;55;5277;6526
7;13;99999;5;3;1732;1827;55;55;5152;6640
8;10;99999;4;2;1698;1839;55;55;5878;6608
8;11;99999;4;3;1558;2141;55;55;5979;6662
8;12;99999;5;2;1626;1865;55;55;5342;6908
8;13;99999;5;3;1711;2197;55;55;5916;6952
9;10;99999;5;2;1798;2133;55;55;5459;6715
9;11;99999;4;3;1501;2071;55;55;5402;6650
9;12;99999;5;3;1737;1958;55;55;5778;6578
9;13;99999;4;2;1786;2127;55;55;5384;6652
10;14;99999;12;6;3740;4378;62;62;12254;14641
10;15;99999;12;5;3864;4182;62;62;12078;14370
10;16;99999;12;6;3743;4452;62;62;12915;14183
11;14;99999;15;9;3691;4167;62;62;12426;14580
11;15;99999;12;7;3858;4153;62;62;12896;14297
11;16;99999;11;6;3744;4382;62;62;12702;14898
12;14;99999;12;6;3734;4047;62;62;12828;14185
12;15;99999;10;6;3596;4062;62;62;12564;14187
12;16;99999;10;6;3969;4218;62;62;12890;14268
13;14;99999;12;9;3663;4363;62;62;12938;14305
13;15;99999;10;6;3819;4457;62;62;12115;14251
13;16;99999;11;7;3698;4371;62;62;12650;14177
14;17;99999;4;2;1121;1594;42;42;7549;8967
14;18;99999;5;3;1050;1758;42;42;7783;8634
14;19;99999;5;3;1090;1643;42;42;7520;8887
14;20;99999;5;3;1008;1548;42;42;7237;8916
14;21;99999;4;2;1160;1748;42;42;7991;8715
14;22;99999;4;3;1198;1816;42;42;7268;8839
14;23;99999;4;2;1111;1776;42;42;7257;8986
14;24;99999;5;3;1064;1532;42;42;7814;8889
14;25;99999;5;2;1000;1618;42;42;7184;8939
15;17;99999;4;2;1072;1998;42;42;7966;8670
15;18;99999;5;2;1073;1980;42;42;7332;8580
15;19;99999;4;3;1135;1839;42;42;7017;8904
15;20;99999;5;2;1094;1519;42;42;7951;8668
15;21;99999;4;3;1039;1803;42;42;7399;8623
15;22;99999;5;2;1105;1854;42;42;7961;8823
15;23;99999;5;3;1080;1760;42;42;7267;8783
15;24;99999;4;3;1003;1582;42;42;7235;8719
15;25;99999;5;2;1067;1742;42;42;7431;8519
16;17;99999;4;3;1091;1582;42;42;7916;8996
16;18;99999;5;3;1096;1981;42;42;7723;8784
16;19;99999;5;3;1102;1528;42;42;7055;8828
16;20;99999;4;3;1053;1942;42;42;7380;8897
16;21;99999;5;3;1137;1626;42;42;7901;8740
16;22;99999;5;3;1034;1987;42;42;7629;8787
16;23;99999;4;3;1091;1893;42;42;7862;8619
16;24;99999;5;3;1148;1921;42;42;7183;8769
16;25;99999;5;3;1139;1907;42;42;7499;8889
