#Node;t_N[N];t_E[N];c_N[N];c_E[N];maxcap[N];maxcap_train[N];tr_N[N];tr_E[N];c_h[N]
1;1;1;30;150;4950;1000;1;1;20
2;1;1;30;150;4950;1000;1;1;20
3;1;1;30;150;4950;1000;1;1;20
4;1;1;30;150;4950;1000;1;1;20
5;1;1;30;150;4950;1000;1;1;20
6;1;1;30;150;4950;12;1;1;20
7;1;1;30;150;4950;13;1;1;20
8;1;1;30;150;4950;6;1;1;20
9;1;1;30;150;4950;14;1;1;20
10;1;1;80;150;19800;6;1;1;50
11;1;1;80;150;21450;6;1;1;50
12;1;1;80;150;9900;1000;1;1;50
13;1;1;80;150;6600;1000;1;1;50
14;1;1;100;150;26040;1000;1;1;50
15;1;1;100;150;3720;1000;1;1;50
16;1;1;100;150;1860;1000;1;1;50
17;1;1;50;150;5040;1000;1;1;30
18;1;1;50;150;5040;1000;1;1;30
19;1;1;50;150;5040;1000;1;1;30
20;1;1;50;150;5040;1000;1;1;30
21;1;1;50;150;5040;1000;1;1;30
22;1;1;50;150;5040;1000;1;1;30
23;1;1;50;150;5040;1000;1;1;30
24;1;1;50;150;5040;1000;1;1;30
25;1;1;50;150;5040;1000;1;1;30
